"Comp-BL1-H :: BL1-H"
293.95
507.964
1434.84
1591.94
849.977
567.942
462.948
875.858
1007.93
1590.91
276.935
661.936
1115.94
868.896
304.953
904.909
586.877
575.949
470.892
1183.98
817.832
762.989
820.977
1553.9
421.901
493.947
1609.86
746.915
734.912
1711.89
686.89
1362.88
740.931
506.935
966.97
668.931
328.935
873.879
1038.93
1785.93
2038.83
544.84
857.927
430.957
584.962
298.909
814.923
1171.95
1190.87
872.931
500.917
1065.85
544.964
663.87
543.953
850.87
571.844
401.983
881.909
249.924
390.95
1156.88
613.855
691.899
1718.98
622.001
591.981
1014.96
494.921
677.972
725.903
1818.9
552.915
1073.92
1204.88
879.884
653.901
700.938
798.893
677.96
953.911
1168.83
1119.91
687.954
905.924
723.942
1473.82
521.937
775.912
744.969
933.965
609.837
1809.86
1229.94
905.918
1196.81
660.966
666.897
558.961
375.97
1668.76
1482.94
712.969
313.946
721.994
1211.99
980.905
924.915
108.904
1259.87
460.962
671.999
631.931
827.893
422.926
1078.95
1156.86
639.9
436.924
348.824
642.94
878.823
807.855
888.951
1046.94
701.891
661.931
601.896
798.976
489.911
375.927
496.98
563.951
1001.86
970.907
680.952
616.949
606.92
1152.91
868.893
687.975
1222.91
1044.91
293.981
415.935
658.966
667.959
1147.95
466.991
606.948
861.907
731.909
1060.96
1071.85
959.941
1379.93
1291.87
799.935
674.948
674.955
1684.86
831.922
714.972
723.887
816.978
559.974
665.984
1047.88
595.951
694.964
758.972
670.944
1388.9
1038.85
1061.97
813.937
609.957
224.94
1141.94
335.973
302.994
404.983
848.948
526.919
365.729
662.94
929.944
504.841
609.973
640.865
1861.69
691.98
311.95
1047.88
1340.92
869.894
958.861
708.917
649.942
372.987
481.9
1274.95
924.929
863.941
387.944
1093.86
1038.89
1520.91
1377.96
690.79
585.909
399.986
551.942
363.945
1003.96
558.903
683.919
479.933
945.94
578.97
581.907
932.931
758.927
1311.91
1586.97
1504.97
367.957
798.924
774.922
840.936
605.932
778.894
301.975
575.887
997.831
902.957
521.93
1323.9
834.954
757.906
158.978
920.898
596.921
839.935
501.919
322.938
236.926
702.92
555.908
512.901
1032.84
718.95
647.878
368.879
1364.88
392.907
545.929
631.972
367.96
709.87
793.964
1431.9
519.86
942.915
837.922
708.904
401.959
670.969
651.913
357.9
1002.95
933.944
459.895
817.96
370.946
924.896
306.906
912.939
888.916
919.921
1182.9
420.882
732.98
225.949
735.949
776.909
881.963
860.958
644.979
523.954
897.945
1252.91
1147.87
822.906
975.912
1391.83
955.838
439.967
442.952
386.932
1115.96
2012.86
1976.75
543.851
747.927
987.931
1742.84
719.883
1177.92
527.957
484.887
1246.97
789.923
661.913
723.925
711.925
1045.85
284.931
814.904
452.922
778.929
1147.94
453.939
1043.91
566.942
501.878
991.942
679.826
1331.85
403.982
698.936
760.894
870.958
761.933
1008.9
504.933
358.969
722.877
397.941
1614.92
1476.91
852.893
731.926
693.956
361.98
1745.81
441.909
453.951
428.976
577.873
590.966
816.92
407.942
957.894
598.902
759.901
676.946
545.967
1210.9
390.968
1476.91
538.865
552.939
757.976
510.94
739.915
1322.75
2089.93
875.937
607.936
386.961
1255.92
433.967
1127.9
1097.94
1423.81
638.892
505.921
621.938
311.965
1082.89
906.908
806.951
658.932
951.926
567.952
1068.91
934.951
887.909
1099.92
807.966
739.915
840.863
932.883
534.954
483.943
629.914
418.947
1295.96
1312.96
1168.9
702.933
534.937
1517.86
402.914
1782.87
923.939
594.912
1225.97
916.92
985.937
545.939
620.968
470.883
845.899
439.952
826.913
572.932
1051.95
664.901
1484.85
507.976
343.953
729.905
1137.9
1010.92
1350.93
627.944
596.938
779.913
340.929
365.949
606.951
532.954
473.909
1327.96
807.968
931.982
113.961
1023.9
323.935
719.96
386.883
1075.87
724.859
1700.92
721.967
899.898
919.952
921.954
1145.88
1104.92
715.932
732.925
1051.95
607.925
591.889
735.914
445.942
350.89
674.962
329.876
1369.83
602.933
525.841
387.923
671.975
516.95
767.887
572.932
680.877
565.957
636.932
592.957
607.965
1503.88
392.965
751.936
943.906
570.847
525.926
776.906
1052.88
650.941
524.95
2116.85
619.945
568.925
436.938
1127.95
894.909
468.883
859.977
863.927
614.001
1042.88
350.959
725.937
1136.95
1180.84
583.93
748.943
812.826
834.944
616.954
1179.82
628.908
671.949
628.891
1179.92
875.823
958.882
1071.94
1382.96
662.899
419.911
583.907
854.894
712.939
835.891
585.923
667.97
882.922
587.917
340.985
762.98
227.939
1021.96
1465.91
1129.93
337.9
371.958
786.949
952.952
1594.88
832.906
337.89
615.878
712.918
297.936
661.925
1055.81
740.941
799.946
887.921
240.994
493.961
322.988
