"Comp-BL1-H :: BL1-H"
17664.1
28161.1
24960.2
20266.2
64662.2
39919.2
22355.2
19117.2
30052.2
57110.2
66967.2
44702.2
63446.2
42454.2
11185.1
17427.2
51180.1
55060.2
36869.3
38509.3
23392.2
59027.2
21650
17009
48593
62829
41950
22945.1
23933.2
69364.1
40341.1
26589.1
62535.3
85885.1
9771.04
22048.2
42599.1
11232.2
23535.2
25528.2
21712.2
44988.1
59990.3
41913.1
20372
33259.1
68319.2
19278.2
48816.1
14093.1
54368.1
31507.1
28700.1
54433.1
30671.3
37887.3
58716.2
61760.2
49127.1
18384.2
44857.1
78779.2
21587.1
10466.1
37251.1
46520.2
34784.2
44058.2
8539.14
12321.2
45318.1
32144.2
45310.2
67093.2
35197.3
21351.1
14113.3
27675.1
16899.2
41365.1
32391.1
17340.1
8990.06
51113.2
26717.2
23200.2
44722.1
7806.09
23009.1
33194.2
40316.2
66595.1
89416.3
46039.1
31743.1
24285.2
20702.2
38480.2
22779.1
14570.1
24097.2
44740.2
29514.2
49561.3
49822.1
49129.2
94906.2
44998.1
33610.2
18250.2
37990.2
51731.1
55123.2
70542.3
40198.2
54215.2
10363.1
25232.1
25080.2
28951.2
17166.1
20668.3
38903.2
20253.1
51957.3
29667.2
25437
23875.2
10708.1
29853.2
48137.2
5503.11
14961.1
42655.1
21575.1
25258.2
37614.2
19229.1
58252.1
15320.1
8655.16
43460.2
29587.1
45118.2
24897.2
43164.1
5246.1
83554.2
21854.1
30811.2
36106.2
22042.2
44838.3
24627.2
54156.1
54890.2
53336.2
22684.2
47591.3
14138.1
24319.1
51803.1
28783
41825.1
21505
27706.1
17058.1
24634.2
33762.3
60737.1
29634.1
20508.2
53109.1
53073.1
65929.2
47417.2
60984.2
29126.1
32516.1
51960.1
19802.1
53029
22021.1
38360.1
23432.1
39991.2
16210.2
68622.2
45127.1
24116.1
23052.1
28699.2
112037
24679.2
8726.26
44151.2
41822.2
38213.3
15844.1
76683.1
30797.2
20676.2
19240.2
47143.1
21603.1
34752.2
42869.1
48068.1
48766.1
36609.1
54917.2
31249.1
20322.1
51653.1
94139.2
44641.3
30474.1
24313.2
57160.1
12130.1
45893.1
39137.2
22777.1
70373.2
14827
53597.1
23927.1
57723.2
19954.3
30714.1
29059.1
14498.1
54768.2
61471.1
19030
45074.1
16363.2
23253.1
9519.12
81161.2
19456.2
9923.06
7845.25
56803.2
68923.1
23882.2
39630.1
19134.2
28320.2
39786.1
67603.2
25529.2
63273.3
27459
20625.2
64252.1
22219.2
6653.14
15762.1
51799
22845
14688.1
45374.2
20045.2
25266.2
48896.2
9229.23
26027.1
43529.1
64468.1
10760.1
50744.1
94210.2
23771.2
39793.1
51320.1
27163.2
64214.2
8796.1
17428.1
22323.2
57970.2
42117.2
25372.1
23612.3
19746.1
22536.1
19292.2
61787.2
54450.1
16285.1
46721.3
36767.1
49736.2
27508.2
55067.1
40757.2
38822.1
15595.2
52131.2
11216.3
29110.1
20453.1
6687.23
12554.1
20657.2
72080.1
51644.1
26007.1
15959
31322.1
39628.2
44863.1
69228.1
21277.1
12446.3
34777
24604.1
39220.1
20113.2
39564.1
24647.2
35554.2
12006.2
47914.2
21501.2
59194.2
14253.2
23934.1
6832.18
51002.1
22382.2
11967.1
51580.2
49794.1
24828.1
14041.1
24469
24615.1
6068.24
72434.2
16762.1
28981.3
22108.2
21109.2
7352.18
24700.2
20851.2
19345.1
39325.2
40114.1
54438.3
55399.2
72702.3
25909.1
9499.13
12294.3
19301.2
29843.1
37646.2
31360.1
23157.2
22738.1
33358.1
40373.2
32509
42558.3
21371.1
24057.1
